             0.6076542796,            -0.0111719279,             0.0003153048,            -0.0330848055,            -0.0154334116,            -0.0111719279,             0.6128251272,             0.0056529272,             0.0016720369,             0.0471506306,             0.0087103766,            -0.0165424027,            -0.0774471670,            -0.0038362704,            -0.2255887860,            -0.0330848055,             0.0016720369,             0.0034993870,             0.1564767076,             0.0220635038,             0.0008360184,             0.0042064490,            -0.2281742098,             0.0054457880,            -0.0705919004
             0.6198474274,            -0.0259319499,             0.0036155997,             0.0095959048,            -0.0352209372,            -0.0259319499,             0.6190086610,            -0.0263853444,            -0.0265335201,            -0.0492617197,             0.0061515084,             0.0047979524,            -0.0767135985,            -0.0057714806,            -0.2347408761,             0.0095959048,            -0.0265335201,             0.0143889887,             0.1503656751,            -0.0021193702,            -0.0132667600,            -0.0066402353,            -0.2343214930,            -0.0140256600,            -0.0779198789
             0.6125723388,            -0.0207089883,             0.0274648842,            -0.0169087117,             0.0752439211,            -0.0207089883,             0.6066915845,             0.0164206329,             0.0138086102,             0.0299090890,            -0.0169852133,            -0.0084543558,            -0.0818186293,            -0.0108454603,            -0.2312011470,            -0.0169087117,             0.0138086102,            -0.0009819323,             0.1501700448,             0.0227185509,             0.0069043051,            -0.0017101278,            -0.2282607698,             0.0010047813,            -0.0711827052
             0.6047748943,             0.0272816339,             0.0291388456,            -0.0088776994,             0.0159145073,             0.0272816339,             0.6322043693,             0.0330077228,            -0.0243498229,            -0.0000762638,            -0.0055627423,            -0.0044388497,            -0.0633875867,             0.0081787574,            -0.2236983996,            -0.0088776994,            -0.0243498229,            -0.0109241190,             0.1573780952,            -0.0478800296,            -0.0121749114,            -0.0209808430,            -0.2374131371,            -0.0102991978,            -0.0777998613
             0.5955781281,            -0.0119396427,             0.0167202806,             0.0102848435,             0.0101902985,            -0.0119396427,             0.6457817568,            -0.0325831985,            -0.0119637900,            -0.0115987565,            -0.0027169039,             0.0051424217,            -0.0732270838,             0.0022261366,            -0.2207821404,             0.0102848435,            -0.0119637900,             0.0163919159,             0.1540138473,             0.0352602903,            -0.0059818950,             0.0156346427,            -0.2458839548,             0.0116603238,            -0.0595177883
             0.6348802354,            -0.0032916432,             0.0312681851,             0.0171865220,             0.0220661857,            -0.0032916432,             0.6156335562,            -0.0376960020,            -0.0151467638,            -0.0406908574,            -0.0029723822,             0.0085932610,            -0.0801505533,            -0.0015930655,            -0.2405950299,             0.0171865220,            -0.0151467638,             0.0001055122,             0.1536901757,            -0.0334960717,            -0.0075733819,             0.0070958333,            -0.2309716903,            -0.0183938575,            -0.0801764538
             0.6335388071,            -0.0294714676,             0.0523447851,            -0.0042720106,             0.0378491694,            -0.0294714676,             0.6090691730,             0.0562226165,            -0.0282874904,             0.0280915992,            -0.0068959373,            -0.0021360053,            -0.0758782820,             0.0033055071,            -0.2418201053,            -0.0042720106,            -0.0282874904,             0.0360824817,             0.1498985966,             0.0322164086,            -0.0141437452,            -0.0162015139,            -0.2295852882,             0.0013724705,            -0.0795402297
             0.6182943178,            -0.0100209287,             0.1015040692,            -0.0115636523,             0.1035548607,            -0.0100209287,             0.6244399209,             0.0911231203,            -0.0109027342,             0.0434117155,            -0.0064767628,            -0.0057818261,            -0.0634236336,            -0.0061932201,            -0.2284382521,            -0.0115636523,            -0.0109027342,            -0.0023655116,             0.1614178136,            -0.0092611022,            -0.0054513671,            -0.0296375285,            -0.2315110536,            -0.0096410154,            -0.0632414758
             0.6023594450,             0.0151866622,             0.0480649544,            -0.0059257629,             0.0662432779,             0.0151866622,             0.5802336623,            -0.0246122052,            -0.0282476346,            -0.0261582795,            -0.0232129790,            -0.0029628814,            -0.0611816044,            -0.0035753414,            -0.2273556854,            -0.0059257629,            -0.0282476346,            -0.0223373450,             0.1476480743,             0.0057341507,            -0.0141238173,            -0.0037359186,            -0.2162927940,             0.0104604064,            -0.0645327072
             0.5930388932,             0.0135430230,             0.0168049493,             0.0000305618,             0.0432949628,             0.0135430230,             0.6008414593,            -0.0466150900,            -0.0255765514,             0.0106234260,            -0.0260332825,             0.0000152809,            -0.0599085562,             0.0043142360,            -0.2191404311,             0.0000305618,            -0.0255765514,            -0.0049145509,             0.1547580310,            -0.0049990100,            -0.0127882757,             0.0286345389,            -0.2230417142,             0.0042720065,            -0.0750059284
